subject,stimname,time_stimon,time_eeg,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz,Cz
sub-23,raccoon_03s.jpg,2396.7,2396.7,-6.799456119537353e-06,-2.8915044784545897e-05,-7.363852691650391e-05,-0.00012414603424072264,1.8551891326904295e-05,0.00011071299743652344,-4.063160324096679e-05,-4.873933410644531e-05,2.7452232360839842e-05,8.823069763183594e-05,-3.910769653320312e-05,5.993046283721924e-06,3.357683181762695e-05,2.3907934188842772e-05,7.834875106811524e-06,4.368431091308594e-05,1.2805240631103515e-05,4.378908920288086e-05,-1.555126190185547e-05,1.8248315811157226e-05,-2.833298683166504e-05,-3.224922561645508e-05,4.071697616577148e-05,-3.947528839111328e-05,-6.591340637207032e-05,4.276708602905273e-05,5.637055206298828e-05,-8.335197567939758e-07,-4.979284286499023e-05,-4.528543853759765e-05,-6.0155117034912105e-05,-6.0640911102294916e-05,-7.57729263305664e-05,-2.1385936737060545e-05,9.126029205322265e-05,7.845845794677734e-05,-8.939540863037109e-06,-6.522197723388671e-05,-2.9043859481811523e-05,0.00012938150024414063,1.0138092994689942e-05,2.4213983118534086e-07,-2.8557432174682615e-05,-1.3523909568786621e-05,1.1262134552001953e-05,4.774405288696289e-05,4.0285587310791015e-05,2.819891357421875e-05,1.2876380920410156e-05,5.083358287811279e-06,4.693524169921875e-05,1.5127175331115723e-05,-1.0760992050170899e-05,-4.6421630859374995e-05,-4.165913391113281e-05,-4.7198524475097654e-05,2.9920604705810546e-05,7.97325210571289e-05,-2.3436250686645508e-05,-6.0956329345703125e-05,-5.268220520019531e-05,8.945187377929688e-05,-8.309701919555663e-06,3.3365333080291746e-06
sub-23,raccoon_04n.jpg,1147.52,1147.52,8.499456024169922e-05,6.442531585693359e-05,-2.4353450775146484e-05,1.0924291610717774e-05,0.0001102349853515625,8.777437591552733e-05,6.155001831054688e-05,-1.718893766403198e-06,-2.0001869201660155e-05,-5.612673950195312e-05,-3.6999588012695314e-05,1.1357491493225098e-05,-5.5543319702148435e-05,-1.7802553176879883e-05,-2.1455366134643553e-05,2.0991722106933594e-05,-2.5101826190948485e-06,-2.1861661911010743e-05,-1.937441825866699e-05,-7.975841999053955e-06,-1.3533058166503905e-05,-4.2572765350341796e-05,-0.00010629860687255859,-1.3116711616516113e-05,2.1208580017089843e-05,-2.308157920837402e-06,7.466345214843749e-05,-1.0960208892822265e-05,-3.8187648773193356e-05,-4.155632480978966e-08,-1.5726996421813964e-05,9.33091926574707e-06,-2.1235687255859375e-05,7.774772644042969e-05,7.490899658203125e-05,0.00010040245056152344,0.00010096080017089844,6.020992660522461e-05,1.058843994140625e-05,1.2633679389953613e-05,-2.4901115417480468e-05,-4.361924362182617e-05,-2.0932704925537107e-05,-1.7233797073364257e-05,-9.994293451309203e-07,1.7180923461914062e-05,3.603389739990234e-05,1.4249678850173949e-06,-4.868104934692383e-06,-1.6787612915039062e-05,-4.0464691162109375e-05,-0.00013280752563476562,-6.674444580078124e-05,-2.6769893646240233e-05,-1.2842363357543945e-05,-2.4343767166137695e-05,-8.986906433105469e-05,9.201269149780273e-06,-4.236231803894043e-06,-3.231220245361328e-06,7.795615386962891e-05,-3.398850631713867e-05,-1.4766570091247557e-05,-7.595400810241699e-06
sub-24,alpaca_01b.jpg,2806.41,2806.408,-2.1837345123291014e-05,1.6315833330154418e-06,-1.5160508155822753e-05,2.3502229690551758e-05,-2.3533218383789063e-05,-2.0354116439819336e-05,-5.3048942565917967e-05,1.9166412353515624e-05,1.4701020240783691e-05,-6.088847732543945e-05,-1.5556702613830567e-06,-4.758681869506836e-05,2.163589668273926e-05,1.4490410804748534e-05,-4.0094696044921874e-05,-3.347140121459961e-05,-1.167560577392578e-05,3.3138256072998045e-05,3.291267013549804e-05,2.074652671813965e-05,-1.3457496166229248e-06,-1.2597033500671387e-05,-3.7412696838378904e-05,-5.933796405792236e-06,-3.1561403274536133e-06,3.347797393798828e-05,1.5145460128784178e-05,8.411662292480468e-05,2.314432907104492e-05,-3.0512889862060545e-05,-1.1897897720336914e-05,-8.775393676757812e-05,-2.1650026321411133e-05,-1.549305820465088e-05,6.068697929382324e-06,-2.3154651641845704e-05,2.2535404205322266e-05,1.6830638885498047e-05,-5.533325958251953e-05,-4.371109008789062e-07,-8.596263122558594e-05,1.959987640380859e-05,1.4603383064270019e-05,-2.2248973846435544e-05,-2.416438102722168e-06,-3.32451171875e-05,1.5222615242004394e-05,2.9449211120605466e-05,1.9379426956176758e-05,5.04008674621582e-06,5.599854278564453e-05,-8.047219276428222e-06,6.423697471618652e-06,-1.423319911956787e-05,-1.637102127075195e-05,-1.4547986030578613e-05,-5.8819885253906245e-05,2.07705078125e-05,-5.729657649993896e-06,1.2839113235473632e-05,2.7697689533233642e-06,4.418974685668945e-05,0.0002953843383789062,-2.7412271499633787e-05
sub-24,alpaca_02s.jpg,1077.08,1077.08,-0.00011981545257568358,-8.45918960571289e-05,-1.934646415710449e-05,2.3629765510559082e-06,-4.475825119018554e-05,-2.9703682661056516e-07,-2.3331985473632813e-05,2.8059446334838867e-05,-1.2669350624084473e-05,-2.012559127807617e-05,-4.834208011627197e-06,1.7532621324062347e-07,-8.824028968811036e-06,9.421370506286621e-06,9.308729767799377e-07,3.1204540252685546e-05,9.878426551818848e-06,1.613789367675781e-05,1.0298721313476563e-05,3.923521995544433e-06,-7.99267864227295e-06,9.312618255615233e-06,3.7367984771728515e-05,1.756794738769531e-05,-1.9464385986328124e-05,3.6812889099121094e-05,-1.1014785766601563e-06,-5.099996948242187e-05,-7.522563171386718e-05,-9.541473388671874e-06,-3.4147453308105466e-06,-0.0001455725860595703,1.301563549041748e-05,-2.9364444732666013e-05,-4.855611419677734e-05,6.512801647186279e-06,-4.4230194091796876e-05,-1.5990703582763673e-05,-1.3584761619567871e-05,-9.982534408569335e-06,7.663480377197266e-05,2.721908092498779e-07,1.861284637451172e-05,9.923757553100585e-06,-7.868515491485596e-06,5.282361030578613e-06,6.929654598236084e-06,1.2858884811401367e-05,4.85629940032959e-06,2.952079200744629e-05,3.106900024414062e-05,3.680280303955078e-05,1.3571037292480469e-05,1.1122784614562987e-05,7.078778743743896e-06,1.0068679809570311e-05,-2.7087998390197754e-06,7.136861419677734e-05,3.826118087768554e-05,-1.257002067565918e-05,-4.8043518066406246e-06,1.7599603652954102e-05,0.00019437380981445312,1.2401470184326171e-05
sub-24,alpaca_03s.jpg,2550.56,2550.56,-3.255975341796875e-05,-4.952656936645508e-05,6.157918572425842e-07,-5.887558364868164e-05,-3.7402164459228515e-05,3.1172518730163575e-06,-4.637386322021484e-05,-4.1692516326904294e-05,1.1035431861877441e-05,3.337919235229492e-05,-3.7935664653778074e-06,2.34031982421875e-05,-9.65417194366455e-06,-2.338416337966919e-06,4.086545944213867e-05,6.070734405517578e-05,2.94271183013916e-05,4.389371871948242e-05,1.248573875427246e-05,-1.4160423278808594e-06,-1.4244181632995605e-05,-9.90380573272705e-06,2.3023498535156248e-05,-6.3473267555236815e-06,-4.8411605834960935e-05,1.0891742706298827e-05,-1.7703046798706054e-06,-1.3423798084259033e-06,-3.877347183227539e-05,-2.086419677734375e-05,-1.2195767402648925e-05,-0.00012062807464599609,-7.3097252845764156e-06,-3.3572227478027344e-05,-2.0489925384521482e-05,2.836783409118652e-05,-2.5689151763916014e-05,-5.77613639831543e-05,-4.917703247070312e-05,7.535699844360351e-06,6.046879577636718e-05,1.999077606201172e-05,-2.6600615978240967e-06,4.060147762298584e-06,8.870534896850586e-06,6.679220676422118e-06,1.4964143753051757e-05,-1.3801966667175292e-05,1.9799299240112305e-05,-1.433396816253662e-05,6.564983367919921e-05,3.0401203155517578e-05,1.3889997482299804e-05,-8.2646484375e-06,-1.2793502807617186e-05,-1.6953672409057618e-05,-2.9858165740966796e-05,1.7695302963256834e-05,-4.087174224853515e-05,-2.2507905960083008e-05,-1.7051361083984375e-05,3.798649215698242e-05,0.0003005362854003906,1.4566028118133544e-06
sub-24,alpaca_04s.jpg,1548.63,1548.632,4.7489552497863764e-06,-3.5254566192626954e-05,2.1765439987182616e-05,-3.915664434432983e-06,-1.0139107704162597e-05,1.6682841777801513e-06,-2.3781871795654294e-05,-5.080119705200195e-05,-1.5024288177490233e-05,-1.1440127372741698e-05,1.530820941925049e-05,8.26136302947998e-06,1.1880875587463378e-05,1.9600250244140624e-05,5.948904514312744e-06,1.2358540534973145e-05,2.1741804122924803e-05,-1.3054773330688476e-05,-4.792025089263916e-06,6.895675182342529e-06,-2.219773483276367e-05,-2.538692283630371e-05,5.868719577789306e-06,-2.9521249771118163e-05,1.0232385247945785e-07,9.074811339378357e-07,1.6544273376464843e-05,1.1172777414321898e-06,-4.9659214019775386e-05,-4.1785514831542964e-05,1.2589921951293945e-05,-3.712460708618164e-05,5.436542510986328e-06,-7.058567404747009e-07,1.2887364387512206e-05,8.303581237792968e-06,4.000928401947021e-06,-5.196244430541992e-05,-2.1410566329956055e-05,1.0764522552490234e-05,2.4873079299926757e-05,1.5887396812438965e-05,-1.4600470542907714e-05,4.787812805175781e-05,2.542427635192871e-05,2.837063980102539e-05,1.861548042297363e-05,2.5957157135009766e-05,-9.519158005714416e-07,9.048046112060546e-06,-2.695379066467285e-05,2.4501548767089843e-05,-1.4231065750122069e-05,1.803416633605957e-05,-1.921088409423828e-05,9.938889503479003e-06,5.519211959838867e-05,2.1333889007568357e-05,-1.2234524726867675e-05,8.625500679016113e-06,-1.024768352508545e-06,2.2899060249328612e-06,-3.416371154785156e-05,2.6650470733642577e-05
sub-24,cat_01b.jpg,2661.03,2661.032,-7.307212829589844e-05,-5.188579940795898e-05,-8.83249282836914e-05,-6.973477935791015e-05,8.622343063354491e-06,2.928655433654785e-05,-2.2897100448608396e-05,-3.709392547607422e-05,3.1212682723999024e-05,6.929520416259766e-05,1.405293846130371e-05,4.716508483886719e-05,2.8848691940307615e-05,4.376724624633789e-05,3.868815994262695e-05,3.1724021911621094e-05,2.9688354492187497e-05,4.414090728759765e-05,5.9276611328124996e-05,3.975484466552734e-05,-3.9892379760742184e-05,-1.4350615501403808e-05,5.254492568969726e-05,-2.311056327819824e-05,-4.7458038330078124e-05,6.095264053344726e-05,3.165242576599121e-05,7.640042877197265e-05,-5.33115119934082e-05,-3.416940307617187e-05,-1.3189862251281738e-05,-2.9662654876708984e-05,-3.675211334228515e-05,-9.717770576477051e-06,-4.7872290611267085e-06,4.596768188476562e-05,-3.82891731262207e-05,-6.353388214111328e-05,-5.927159309387207e-06,2.5855503082275388e-05,-2.0786176681518554e-05,1.989720344543457e-05,2.7488019466400146e-06,6.028243541717529e-06,1.4989742279052734e-05,2.8477329254150388e-05,3.108935737609863e-05,6.246126556396485e-05,4.077006149291992e-05,1.1942635536193847e-05,5.633969497680664e-05,5.2548957824707026e-05,4.243603134155273e-05,-2.9334125518798826e-05,-2.011219596862793e-05,6.026732444763183e-06,5.455237579345703e-05,5.3715194702148437e-05,-2.6386383056640624e-05,-1.9878976821899415e-05,-2.7727672576904297e-05,2.6197816848754883e-05,-0.00041044271850585937,-7.266017913818359e-06
sub-24,cat_02s.jpg,470.82,470.82,7.907981872558593e-07,-7.393249511718749e-06,-2.094443893432617e-05,-1.3708568572998046e-05,1.3382781982421875e-05,1.4406004548072813e-07,-2.0407625198364257e-05,-3.579278564453125e-05,-4.386680126190185e-06,1.0002432823181152e-05,1.875016689300537e-06,1.4097065925598145e-06,3.8810572624206545e-06,1.2689688682556153e-05,9.15029525756836e-06,9.275166511535644e-06,3.7583749294281005e-06,8.995381355285644e-06,1.6362825393676757e-05,-4.701082229614258e-06,6.311311244964599e-06,4.814332485198975e-06,8.455466270446777e-06,-1.888642907142639e-06,8.210211753845215e-06,1.5845769882202147e-05,6.302474498748779e-06,1.7090147733688354e-06,9.69880199432373e-06,-4.721110820770263e-06,1.1463663578033447e-06,-3.0495630264282227e-05,-2.9944135665893555e-05,2.022370910644531e-05,-8.630637168884276e-06,-2.4237105846405026e-06,1.5728521347045896e-05,-7.095154762268066e-06,3.13698148727417e-06,4.102569103240966e-06,6.814879417419433e-06,7.00178050994873e-06,1.416028881072998e-05,3.904509305953979e-06,4.484465599060058e-06,3.14986777305603e-06,7.015686511993408e-06,8.300601959228515e-06,-1.271117877960205e-05,1.5554948806762694e-05,1.610445213317871e-05,3.4180729389190674e-06,1.830289840698242e-05,8.98689556121826e-06,-5.92699909210205e-06,4.22711181640625e-06,2.903641939163208e-06,1.9605735778808594e-05,1.7235095977783203e-05,-2.0653750896453856e-06,-6.36775255203247e-07,9.512447357177733e-06,-0.00016064662170410155,6.378273963928222e-06
sub-24,cat_03s.jpg,2820.91,2820.908,1.3938098907470702e-05,-2.1335636138916014e-05,2.1527023315429688e-05,-1.0749168395996094e-06,2.847703695297241e-06,-6.410054564476013e-07,1.6824865341186524e-05,2.04899845123291e-05,-1.53644962310791e-05,8.928662300109862e-06,-3.1547887325286863e-06,-2.1947359085083007e-05,2.4808586120605467e-05,2.7421939849853515e-05,-1.2423780441284179e-05,-2.560391044616699e-05,-1.2268239974975586e-05,4.344128608703613e-06,6.560257911682128e-06,3.0363687515258788e-05,7.562416553497314e-06,-2.8853742599487304e-05,-5.8373670578002924e-06,-3.3737363815307616e-06,1.7718029022216795e-05,-3.603840112686157e-06,8.63237190246582e-06,-4.995478439331055e-05,-1.0531262397766113e-05,6.283276081085205e-06,-5.61557149887085e-06,5.0009914398193355e-05,-1.2249772071838378e-05,-1.8858396530151367e-05,1.9844074249267576e-06,-2.619690179824829e-06,2.9042524337768554e-05,6.292218208312988e-06,4.540040206909179e-05,-2.2010002136230467e-05,1.9444704055786133e-05,-2.049563217163086e-05,2.7003421783447264e-06,-5.667723655700683e-06,-1.2793885469436645e-06,-1.461866855621338e-06,2.1253387451171876e-05,5.144942855834961e-05,4.0847057342529295e-05,1.4996318817138671e-05,-3.752815628051758e-05,-8.344400405883788e-06,-2.9116804122924802e-05,-1.320832347869873e-05,1.079864501953125e-05,-2.0880613327026366e-06,4.318522262573242e-05,-2.5817249298095704e-05,-2.001671600341797e-05,-2.3689048767089843e-05,7.428456544876098e-07,-2.6724107742309568e-05,-7.914892578125e-05,1.550116729736328e-05
sub-24,cat_04s.jpg,1186.64,1186.64,-6.53797960281372e-06,-1.663405990600586e-05,1.8914495468139646e-05,4.986977577209472e-06,7.59397029876709e-07,-6.446539878845214e-06,-4.593154144287109e-05,1.2760697364807129e-05,-2.0343843460083005e-05,2.3022993087768555e-05,1.2614137649536133e-05,2.9683218002319335e-05,1.3905217170715332e-05,1.9358888626098632e-05,5.995693683624268e-06,1.3637560844421386e-05,4.578496932983398e-06,3.732827603816986e-07,1.6711618423461915e-05,9.651412963867187e-06,-3.6606333255767822e-06,1.4502014160156249e-05,1.7743255615234375e-05,1.530672550201416e-05,-3.185904502868652e-05,-2.026449918746948e-06,-2.1646034717559815e-06,-1.0732717514038085e-05,-1.1607792854309081e-05,-1.0354072570800781e-05,3.5052878856658934e-06,-6.770985126495361e-06,2.1705707550048827e-05,-3.323056030273438e-05,1.0129678726196288e-05,-1.0559376716613768e-05,-1.735172653198242e-05,2.2689421176910398e-06,-8.400672912597655e-06,1.598544692993164e-05,9.014745712280273e-06,7.868140220642089e-06,2.0286977767944334e-05,3.44619026184082e-05,9.785696983337402e-06,1.3435714721679687e-05,4.151697635650634e-06,8.637264251708984e-06,-8.442517280578613e-06,3.899678039550781e-05,-1.317383861541748e-05,-6.297277212142944e-07,1.424325942993164e-05,-5.757035255432129e-06,1.6484506607055663e-05,9.68180751800537e-06,-1.957577323913574e-05,-1.0384016036987304e-05,5.96360445022583e-06,2.4038243293762205e-06,-4.7552032470703125e-06,-2.0326707839965818e-05,-0.0001491470489501953,-6.718519687652587e-06
sub-24,cheetah_01b.jpg,2945.87,2945.868,0.0001021701431274414,1.2227655410766602e-05,3.840802764892578e-05,7.61442756652832e-06,1.3921229362487793e-05,6.336447238922119e-06,-4.345191192626953e-05,-9.239949226379394e-06,3.370382070541382e-06,-3.3906608581542966e-05,1.999783635139465e-06,-2.175818634033203e-05,2.080399513244629e-05,2.9033100128173827e-05,3.053999328613281e-05,-7.426967620849609e-06,1.3115278244018553e-05,3.413960647583008e-05,3.4403414726257325e-06,3.0539176940917966e-05,-3.123755073547363e-05,-4.780763244628906e-05,-2.162125587463379e-05,8.482637405395507e-06,-8.771281242370605e-06,1.9739776611328125e-05,2.506366491317749e-06,-6.737107038497924e-07,2.0838144302368163e-05,8.222844123840332e-06,1.7405308485031128e-06,1.6791545867919922e-05,1.583543014526367e-05,-1.265298843383789e-05,4.289983749389648e-05,3.743042945861816e-06,1.2052586555480956e-05,-2.0291217803955077e-05,-4.998738098144531e-05,1.6901075363159177e-05,-5.9121006011962885e-05,-1.3946473121643066e-05,-5.53033447265625e-05,-7.44285774230957e-06,4.438638210296631e-06,-3.5443027019500733e-06,1.882765960693359e-05,8.383376121520996e-06,3.798294830322265e-05,4.7846412658691407e-05,-1.5030179977416991e-05,9.007768630981446e-06,2.046167135238647e-06,-2.378579330444336e-05,-7.873802661895751e-06,5.233905911445617e-07,-9.50178050994873e-06,1.651426887512207e-05,-3.361198806762695e-05,-1.1013155937194824e-05,1.3171876668930052e-06,3.308858871459961e-05,-0.0001248978576660156,-2.3513746261596677e-05
sub-24,cheetah_02s.jpg,543.22,543.22,1.2492722511291503e-05,-1.4440079689025878e-05,3.5966477394104002e-06,2.841827392578125e-05,-7.565505027770996e-06,1.0164237976074218e-05,-3.82133560180664e-05,-4.338429450988769e-06,-1.5258723258972168e-05,2.2566757202148436e-05,5.836864471435546e-06,-3.1510221958160397e-06,1.5942726135253906e-05,2.0344940185546875e-05,-1.0071641206741333e-06,3.928696870803833e-06,3.5014357566833495e-06,2.6696372985839842e-05,1.5575616836547853e-05,9.416203498840332e-07,5.619233608245849e-06,4.507626056671143e-06,2.824054718017578e-05,9.504829406738281e-06,1.6910982131958008e-05,1.234380054473877e-05,7.973876953124999e-06,5.618216037750244e-06,-4.4997646331787105e-05,-1.8375977277755735e-06,3.7518930435180664e-06,7.984661102294922e-06,2.7676610946655273e-05,-1.5048236846923827e-05,-1.0527496337890624e-05,2.813333511352539e-05,2.688709259033203e-06,-9.006893157958984e-06,-5.191396713256836e-06,6.309019565582275e-06,3.714026641845703e-05,6.363197326660156e-06,2.3015878200531005e-06,-3.1011621952056882e-06,6.188089370727539e-06,2.1510658264160156e-05,1.4019737243652343e-05,6.83771276473999e-06,2.3714105606079102e-05,9.111387282609939e-08,8.262775421142577e-06,2.6917207717895506e-05,2.3253721237182617e-05,1.300444221496582e-05,1.5032402276992797e-06,8.952038764953612e-06,2.835474967956543e-06,1.7176830291748047e-05,6.7740669250488275e-06,1.0122843742370605e-05,4.118505954742432e-06,1.3367871284484862e-05,-0.0004365851135253906,1.8547327041625976e-05
sub-24,cheetah_03s.jpg,1383.39,1383.392,1.3059892654418944e-05,8.572975993156432e-07,3.858710861206054e-05,1.9497081756591795e-05,9.663931846618652e-06,-3.228330612182617e-06,-4.427353286743164e-05,-1.8672645568847657e-05,-2.8169727325439453e-05,-2.471569061279297e-05,-2.678514003753662e-06,4.158208465576172e-05,6.907393932342529e-06,-2.3850681781768798e-06,1.8419870376586912e-05,1.2483140945434569e-05,-1.8729717731475829e-06,9.589951515197753e-06,5.1577219963073725e-06,2.068463134765625e-05,-1.696270179748535e-05,-1.4559635162353515e-05,-4.1068660736083984e-05,-4.4517006874084475e-06,-3.4051788330078127e-05,-8.07235050201416e-06,-9.567874908447265e-06,-4.903796768188476e-05,3.247741222381592e-06,9.677029609680175e-06,-4.7208762168884275e-06,4.237666320800781e-05,1.4969953536987305e-05,-1.443962574005127e-05,-2.8930885314941405e-05,-1.7883304595947265e-05,1.1576087951660156e-05,-1.2118533134460449e-05,-3.980644989013672e-05,-1.866037368774414e-05,4.527824878692626e-06,-1.4035634994506834e-05,1.047750186920166e-05,2.1584821701049805e-05,-3.3323166370391845e-06,-1.1018545150756836e-05,3.725559711456299e-06,1.681138229370117e-05,1.1859266281127928e-05,2.455377197265625e-05,-4.807220935821533e-06,-2.4673196792602537e-05,-1.3228771209716796e-05,-4.7502155303955074e-05,-7.96765899658203e-06,-1.6145307540893555e-05,-8.39241485595703e-05,-2.567427635192871e-05,-1.3037461280822754e-05,-9.818546295166015e-06,-1.61780948638916e-05,-2.214189910888672e-05,0.00041862152099609375,-3.668166732788086e-05
sub-24,cheetah_04s.jpg,2693.66,2693.66,-0.00011730265045166015,-6.262302017211914e-05,-6.201650238037109e-05,-4.579888916015625e-05,-6.223529815673827e-05,-3.200018310546875e-05,-1.2768422365188599e-06,4.388578796386719e-05,-1.653293991088867e-05,8.005234718322754e-06,-3.0544285774230956e-06,2.2534877777099607e-05,2.462989616394043e-05,8.944025993347168e-06,6.580705642700195e-06,-6.948220252990722e-06,1.3027464866638182e-05,9.064106941223145e-06,7.7542085647583e-06,2.0305822372436523e-05,4.729773330688476e-05,1.6141721725463867e-05,4.3428031921386715e-05,4.6495479583740235e-05,2.5281694412231443e-05,-4.582140350341797e-05,-5.0960968017578124e-05,-0.00014192529296875,-5.413722610473633e-05,-2.314854621887207e-05,2.6231899261474606e-06,-8.02897720336914e-05,-2.093841552734375e-05,-4.174976730346679e-05,-4.412775039672851e-05,2.810581588745117e-05,-5.1159374237060547e-05,2.837383460998535e-05,5.450263214111328e-05,1.3199013710021972e-05,5.9405731201171874e-05,8.723473548889159e-06,4.746621322631836e-05,1.263694667816162e-05,1.9121566772460936e-05,1.85743350982666e-05,-2.5613403320312497e-06,3.739091110229492e-05,2.576328659057617e-05,5.8733913421630855e-05,1.058296775817871e-05,4.0480384826660154e-05,6.1557936668395995e-06,4.335828399658203e-05,3.324522018432617e-05,1.22238187789917e-05,2.8163373947143553e-05,-3.97109375e-05,1.5396726608276368e-05,4.6527922153472896e-07,-3.448165512084961e-05,-8.216738128662109e-05,0.0001363124542236328,3.858786392211914e-05
sub-24,chipmunk_01b.jpg,2200.36,2200.36,-1.2134113311767578e-05,2.7148649692535397e-06,-5.496464157104492e-05,-5.5215366363525386e-05,-2.0805879592895507e-05,-8.785531997680663e-06,-1.0050212860107421e-05,-3.203328323364258e-05,2.2887794494628906e-05,-2.6464904785156247e-05,-4.761111259460449e-06,-6.69604206085205e-06,-5.448423385620117e-06,-1.0140725135803221e-05,2.0613943099975584e-05,-1.4612811088562011e-05,5.458950042724609e-06,-7.772461414337158e-06,1.3239216804504394e-05,-8.902090072631835e-06,1.3041632652282713e-05,2.229463768005371e-05,2.639441108703613e-05,-3.6413501739501954e-05,9.93056583404541e-06,-8.160995841026306e-07,-2.647460699081421e-06,6.284228897094726e-05,7.283363938331604e-07,-2.8926572799682615e-05,-1.2115925788879394e-05,-2.7467576980590818e-05,-4.739142608642578e-05,1.9341562271118164e-05,-1.709317588806152e-05,-5.810566425323486e-06,1.1531181335449218e-06,-1.673476219177246e-05,2.4711679458618165e-05,-2.66635799407959e-05,7.179198455810547e-05,-7.773096084594726e-06,1.552919292449951e-05,-1.208566427230835e-06,-4.028121948242187e-06,-3.023802042007446e-06,2.0191948413848874e-06,-3.5318439483642576e-05,2.2829118728637695e-05,-6.495787620544433e-06,4.189206314086914e-05,-3.3260095119476317e-07,1.2696424484252929e-05,-1.1611112356185913e-06,-3.700845718383789e-05,-8.057695388793946e-06,4.347102737426758e-05,-5.027122020721435e-06,5.7966909408569336e-06,3.517376661300659e-06,-5.391633510589599e-06,1.0237358093261719e-05,0.0001253011474609375,1.527281665802002e-05
sub-24,chipmunk_02n.jpg,897.9,897.9,2.1208440780639646e-05,3.2323532104492184e-05,-5.8793060302734375e-05,-3.785575485229492e-05,5.935340404510498e-06,-7.610504627227783e-06,-4.529867935180664e-05,-4.7376956939697264e-06,-9.87716293334961e-06,-1.8713016510009765e-05,-6.128536224365234e-06,-3.0363677978515624e-05,6.380960941314697e-06,-5.426401615142822e-06,-6.661678314208984e-06,8.648066520690917e-06,6.577311515808105e-06,1.008662986755371e-05,-4.725514411926269e-06,-1.0929704666137695e-05,1.1115864753723143e-05,1.2190258979797363e-05,-1.2312859535217285e-05,6.614778995513916e-06,-2.816242218017578e-05,3.688892126083374e-06,-5.414386749267578e-06,-2.8804977416992185e-05,2.2348827362060546e-05,2.5730600357055664e-05,-2.9608938694000244e-06,-7.913555145263672e-06,-2.6495666503906248e-05,-3.425291061401367e-05,-3.382044219970703e-05,5.6938853263854976e-06,2.1766572952270505e-05,3.583560562133789e-05,-2.3964401245117186e-05,-1.3119887351989746e-05,-7.230435848236084e-06,7.2502112388610835e-06,-3.739781856536865e-06,-2.436564254760742e-05,1.9072628021240233e-06,3.6615564823150634e-06,-3.978186130523681e-06,-5.837821960449218e-06,9.571260452270508e-06,-9.342487454414367e-07,-2.2574243545532224e-06,-1.4319931268692016e-06,1.0118793487548828e-05,-1.073167324066162e-06,1.5219652652740479e-06,-5.028221607208251e-07,2.075548410415649e-06,4.815007209777832e-06,-7.401599884033202e-06,-2.604706573486328e-05,-1.758933067321777e-05,1.3023752212524413e-05,0.00028386947631835934,-7.226290702819824e-06
sub-24,chipmunk_03n.jpg,670.06,670.06,-3.674628067016601e-05,-6.379787921905517e-06,3.743821334838867e-05,4.725457763671875e-05,-4.632659435272217e-06,-1.835518455505371e-05,-3.3874223232269287e-06,-9.939055442810058e-06,-3.931135892868042e-06,1.2065931320190428e-05,-2.3339359760284424e-06,6.316179633140564e-07,-7.600969076156616e-08,-5.357754707336425e-06,-4.8377084732055664e-06,-1.7404010772705076e-05,-1.3139861106872559e-05,-3.974853038787841e-06,-9.409613609313965e-06,-1.471366786956787e-05,3.480215072631836e-05,2.192506217956543e-05,4.005552291870117e-06,7.818856835365295e-07,-1.8375889062881468e-06,-7.390094757080078e-06,-7.68077564239502e-06,1.2548115730285644e-05,-1.7889957427978513e-05,2.0366304397583008e-05,5.5144553184509275e-06,-2.389523124694824e-05,-7.066504955291748e-06,1.0619356632232665e-06,-4.291644287109375e-05,-9.747397422790527e-06,8.182463645935058e-06,-1.1728071212768553e-05,1.1708637475967406e-06,-6.5046553611755365e-06,3.923215389251709e-06,5.036653041839599e-06,1.2529620170593261e-05,-1.5824840545654295e-05,-3.578615427017212e-06,-6.486879348754882e-06,-1.6686798095703124e-05,-2.4291032791137693e-05,-1.986148452758789e-05,4.713690280914307e-06,-1.7901554107666015e-05,-9.588544845581055e-06,-2.840289831161499e-06,1.4062187194824219e-05,2.150785684585571e-06,1.6579961776733398e-06,-8.670620918273925e-06,-9.638911247253417e-06,-7.704195499420166e-06,1.8324216842651365e-05,-1.7272238731384277e-06,-7.548346996307373e-06,0.00016362783813476562,9.878666877746582e-06
