subject,stimname,time_stimon,time_eeg,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz,Cz
sub-24,paperclip_03s.jpg,2697.96,2697.96,-4.188829040527343e-05,-5.955712509155273e-05,-6.32167854309082e-05,-1.0265291929244995e-06,6.933697700500488e-06,1.4086432456970215e-05,-4.840823745727539e-05,2.1105691909790037e-05,2.3080400466918943e-05,1.3104439735412597e-05,1.3922154426574706e-05,2.9320194244384765e-05,-3.10310697555542e-06,4.710491561889648e-05,1.012392520904541e-05,1.7419425964355467e-05,3.276377487182617e-05,2.1249740600585937e-05,2.2571760177612303e-05,6.911417388916015e-05,1.902118682861328e-05,1.911638832092285e-05,1.2240071296691895e-05,9.944755554199217e-06,-1.9245746612548827e-05,8.612072944641113e-06,-7.361230850219726e-06,-1.755476188659668e-05,-3.9480487823486326e-05,-5.784302711486816e-06,2.1827311515808104e-06,-0.00014889099121093749,-7.774481296539306e-06,-3.19981632232666e-05,-7.974585533142089e-06,9.262311935424804e-06,3.3260917663574215e-05,1.7303178310394287e-06,-4.91569595336914e-05,3.9213546752929686e-05,5.7186073303222654e-05,1.764786148071289e-05,5.168209671974182e-07,2.800455331802368e-06,2.2301994323730468e-05,-1.4992090225219726e-05,3.196704864501953e-05,1.4131669044494628e-05,2.5097902297973632e-05,1.9171960830688477e-05,6.523805236816406e-05,1.8570915222167967e-05,1.4904963493347167e-05,2.356635284423828e-05,1.0730835914611816e-05,-1.122262954711914e-05,-3.1210048675537106e-05,1.0687982559204102e-05,-5.0096729278564454e-05,-5.724966526031494e-06,-7.236904144287109e-06,1.2665504455566405e-05,-0.00016835624694824217,-2.411830425262451e-06
sub-24,paperclip_04s.jpg,2227.13,2227.128,-4.574359893798828e-05,-3.615805053710937e-05,6.099398040771484e-05,4.0717044830322265e-05,-1.792731475830078e-05,-9.52116584777832e-06,-4.736418533325195e-05,6.287848949432373e-06,-1.3986238479614257e-05,-4.397658538818359e-05,4.779524326324463e-06,2.1717002868652343e-05,1.489048957824707e-05,-1.2582399368286133e-05,6.996360778808593e-06,3.8242496490478515e-05,-1.7101271152496337e-06,-3.46730842590332e-05,1.409757375717163e-06,4.421756267547607e-06,5.4073890686035155e-05,2.1339349746704102e-05,3.0017454147338867e-05,3.6699222564697265e-05,-3.0942312240600586e-05,-2.8038200736045837e-07,-5.9448885917663576e-06,-8.23213005065918e-06,-2.3164920806884765e-05,2.9976594924926755e-05,5.4500346183776856e-06,-8.10009994506836e-05,7.361596584320068e-06,-2.7349248886108397e-05,-7.617817878723144e-06,-3.9324451446533203e-05,-2.434781837463379e-05,-1.6212629079818724e-06,-4.086901473999023e-05,-9.143478393554687e-06,-4.484757232666015e-05,7.2468581199646e-06,7.324018955230712e-06,2.2171478271484376e-05,1.5293992042541502e-05,-1.1325697898864746e-06,-2.242701721191406e-05,-2.0067811012268066e-06,-2.295784568786621e-05,2.842162704467773e-05,3.755527877807617e-05,1.4994586944580077e-05,9.787820816040038e-06,2.7310516357421875e-05,3.274068450927734e-05,1.6682397842407226e-05,-5.453137969970703e-05,4.776321411132812e-06,1.2578998804092406e-06,-1.3368052482604979e-05,-1.2733331680297851e-05,-4.23148775100708e-06,0.00013761920166015625,-6.879262924194336e-06
sub-25,axe_01b.jpg,782.8,782.8,-8.143575286865234e-05,-6.388833618164063e-05,-6.622953796386718e-05,-8.28519287109375e-05,-9.386161804199218e-05,-8.422824096679687e-05,-0.00012830885314941406,-0.00016606141662597656,-9.718018341064453e-05,-0.0001340917510986328,-7.898354339599609e-05,-0.00011481374359130859,-0.00011381436920166015,-8.329571533203125e-05,-9.16231918334961e-05,-9.472640228271484e-05,-0.00010448977661132812,-8.95931396484375e-05,-0.0001006965560913086,-8.598011779785156e-05,-7.803129577636718e-05,-8.706169128417968e-05,-8.232131195068359e-05,-7.513045501708984e-05,-9.038468933105469e-05,-8.305162048339843e-05,-6.973805236816406e-05,-3.8948783874511715e-05,-5.655385208129883e-05,-8.442072296142577e-05,-9.50732421875e-05,-0.00011667485046386718,-8.365595245361328e-05,-0.00010695409393310547,-0.00011851799011230469,-0.00014525025939941407,-0.00013362162780761717,-9.318363952636719e-05,-0.00010742166900634765,-0.00016112176513671873,-0.00027820812988281246,-0.00010027643585205078,-8.672093200683593e-05,-8.757825469970702e-05,-0.00010075731658935546,-9.004064178466797e-05,-8.320015716552734e-05,0.005987025390624999,-0.00010382379913330078,-9.559940338134766e-05,-8.223484802246093e-05,-0.00010696366882324218,-8.719170379638672e-05,-7.879837799072265e-05,-7.595836639404296e-05,-8.592178344726562e-05,-8.909188079833984e-05,-7.346912384033203e-05,-8.247566223144531e-05,-8.858638000488281e-05,-7.147280883789062e-05,-7.13818359375e-05,-1.573678207397461e-05,-8.822987365722656e-05
sub-25,axe_02n.jpg,2839.98,2839.98,-1.6468078613281248e-05,-7.944558143615722e-06,-6.723879337310791e-06,-2.3993942260742185e-05,-1.8447265625e-05,-2.9617916107177732e-05,-3.021698188781738e-05,-6.824969482421875e-05,-5.166630935668945e-05,-1.8535099029541015e-05,-3.718729400634766e-05,-3.895369338989258e-05,-1.1661750793457031e-05,-1.4387213706970214e-05,-2.3561588287353514e-05,-2.36685733795166e-05,-4.7856163024902345e-05,-2.1041034698486327e-05,-3.6857414245605466e-05,-2.8000099182128906e-05,-4.607086563110351e-05,-2.361971092224121e-05,-2.680133056640625e-05,-4.2992359161376954e-05,-1.4532329559326171e-05,-1.2930644035339355e-05,1.6779302358627318e-06,-7.158669471740722e-06,-1.1172414779663086e-05,-9.248183250427245e-06,-1.85286865234375e-05,-7.190364837646484e-05,-1.0718214988708496e-05,2.162194967269897e-06,9.378317832946777e-06,-3.529754638671875e-05,-1.99759464263916e-05,-2.5119308471679686e-05,-3.362097930908203e-05,-6.425236463546753e-07,0.000166693115234375,-4.341312789916992e-05,-4.188837051391601e-05,-2.766676330566406e-05,-5.309804534912109e-05,-1.6562778472900388e-05,-1.916992950439453e-05,0.0008915867919921874,-4.8569416046142574e-05,-2.3595626831054686e-05,-2.139285659790039e-05,-3.225954055786133e-05,-2.785719299316406e-05,-4.5782917022705075e-05,-4.340742874145508e-05,-1.8993068695068357e-05,-2.4129766464233396e-05,-4.179236984252929e-05,-2.0791311264038085e-05,-1.8274372100830076e-05,-2.4692678451538084e-06,-7.2584767341613764e-06,0.0004877080383300781,-1.5448999404907225e-05
sub-25,axe_03n.jpg,1116.5,1116.5,-0.00013893438720703123,1.4378711700439452e-05,2.5774627685546874e-05,-4.3468261718749996e-05,1.7226898193359374e-05,-9.645478057861327e-05,-0.00016159613037109374,-7.202257537841796e-05,-8.528181457519531e-05,-0.000157985107421875,-0.00011386982727050781,-0.00011572070312499999,-0.00013060711669921873,-9.632674407958984e-05,-5.4567657470703126e-05,-0.00011513240051269531,-5.706498718261719e-05,-3.416675949096679e-05,-7.831288146972656e-05,-7.798051452636719e-05,-7.021355438232421e-05,-5.5806182861328124e-05,-3.185919380187988e-05,-7.202835845947266e-05,-6.735419464111328e-05,-1.0979001998901366e-05,3.0700066089630126e-06,1.7622808456420897e-05,1.10267915725708e-05,-3.276838302612305e-05,-7.360861206054688e-05,-0.0001966526641845703,-2.9083913803100584e-05,-1.2691263198852538e-05,1.3336054801940918e-05,8.903099060058593e-06,-0.00010593856048583984,-9.514805603027343e-05,-0.00011811015319824218,-2.9897682189941407e-05,-0.0006776165161132813,-6.864419555664063e-05,-0.00013728282165527343,-9.106669616699219e-05,-9.320136260986328e-05,-0.00010270087432861328,-7.814273071289062e-05,0.004115791992187499,-5.5524085998535156e-05,-7.450882720947266e-05,-3.654131698608398e-05,0.00020473753356933593,-5.826972198486328e-05,-7.070602416992187e-05,-7.092072296142578e-05,-3.9002044677734375e-05,-4.543637084960937e-05,6.0097831726074214e-05,-9.089573860168456e-06,-6.434403991699219e-05,-3.0893119812011715e-05,-4.972424983978271e-06,-6.872904300689697e-08,-5.138874435424804e-05
sub-25,axe_04n.jpg,1874.5,1874.5,9.865106964111327e-05,9.012301635742188e-05,8.691268920898437e-05,5.844047164916992e-05,7.10020523071289e-05,5.61628303527832e-05,6.437528228759765e-05,9.686680603027343e-05,5.256964874267578e-05,4.215391159057617e-05,7.657521820068359e-05,8.535179138183593e-05,7.319161224365234e-05,9.161556243896484e-05,9.545165252685547e-05,5.116165161132812e-05,4.665178298950195e-05,5.141829299926758e-05,5.225339126586914e-05,7.999703216552734e-05,8.17739028930664e-05,7.709941864013672e-05,8.314539337158203e-05,7.809809112548828e-05,8.664376068115234e-05,8.96752700805664e-05,9.022967529296874e-05,8.389128112792968e-05,8.57462921142578e-05,7.913184356689453e-05,6.160834884643554e-05,0.00010542517089843749,8.053137969970702e-05,4.478821563720703e-05,6.514408874511718e-05,6.235388565063476e-05,4.0070297241210934e-05,7.515496063232422e-05,6.571247100830077e-05,3.227111434936523e-05,6.912455749511718e-05,5.7330028533935545e-05,8.942114257812499e-05,7.915299224853516e-05,6.046939086914062e-05,9.019680023193359e-05,7.95170440673828e-05,-0.0043907861328124995,4.743571090698242e-05,5.681654739379883e-05,7.431701660156249e-05,8.829793548583985e-05,5.8479125976562495e-05,7.761339569091797e-05,7.850352478027344e-05,8.844361114501953e-05,8.571776580810547e-05,8.747499084472656e-05,7.845827484130859e-05,8.528618621826171e-05,8.910220336914062e-05,-0.00016910934448242186,6.740168762207031e-05,8.191716766357421e-05
sub-25,chainsaw_01b.jpg,985.73,985.732,-0.0008351884155273437,0.00017510833740234374,0.00014347718811035155,0.00017513114929199218,-0.0001880111083984375,7.706258392333984e-05,4.3593864440917964e-05,5.374954605102539e-05,0.00017881929016113282,9.740783691406249e-05,0.00016492060852050781,0.00017645010375976562,0.00011311860656738281,0.00016930624389648437,0.00015609616088867187,0.00010435675811767578,0.00015068275451660156,0.00015835922241210938,0.00012707221221923827,0.00016169351196289062,0.00011834336853027344,0.00016158396911621092,0.00016795799255371092,0.0001540157928466797,0.0001553928985595703,0.00019541087341308592,0.00010371609497070312,-0.00011791582489013672,-0.00028185772705078123,0.00017498143005371093,0.00016806134033203125,-0.0010402480468749999,0.00017794869995117188,0.00011044936370849609,-0.0002651079406738281,0.00017578472900390624,0.000118638671875,0.0001216097183227539,0.0001271205139160156,0.0001169994659423828,0.00025795620727539064,0.0001762559051513672,0.00016429075622558594,0.00013870120239257812,0.00017212648010253906,0.00017178292846679687,0.0001507216339111328,-0.00530855810546875,0.0001534101104736328,0.0001446396026611328,0.00017502943420410154,0.0001536312561035156,0.00014925091552734374,0.0001579665069580078,0.00015349481201171875,0.00016576295471191406,0.00016028851318359373,0.0001683702392578125,0.00015268005371093748,0.00017310195922851562,0.00020417758178710937,0.00010961602783203125,-0.00034514401245117185,0.00015440020751953125
sub-25,chainsaw_02s.jpg,635.97,635.972,0.00016904835510253905,0.00010575855255126952,9.853816986083984e-05,4.726036071777343e-05,4.8984081268310546e-05,-2.538844108581543e-05,4.8954868316650386e-05,9.136119079589843e-05,-3.085319709777832e-05,-3.671147537231445e-05,-3.209883880615234e-05,-3.9848640441894527e-05,-3.326229095458984e-05,-8.994973754882813e-05,-7.788626098632812e-05,-4.482793426513672e-05,-6.696966552734374e-05,-8.728501892089843e-05,-5.4297630310058594e-05,-4.91618423461914e-05,-1.908847427368164e-05,-3.1527870178222655e-05,-6.01109504699707e-05,2.040231704711914e-05,2.669713592529297e-05,-1.6840583801269532e-05,5.509030532836914e-05,0.00014125453186035155,0.00011039871978759766,3.8385231018066404e-05,1.2584411621093749e-05,0.00019974160766601562,3.940576934814453e-05,0.00010010758972167969,4.1579147338867184e-05,-5.061854934692383e-05,4.1592369079589845e-05,2.3987276077270507e-05,2.1504285812377928e-05,-4.9104736328124995e-05,-0.00013779502868652344,-2.736429405212402e-05,-1.2932839393615722e-05,-4.046140289306641e-05,1.3078173637390135e-05,-7.205208587646484e-05,-8.145104217529297e-05,-0.00015566729736328125,-6.499822235107422e-05,-4.471421432495117e-05,-7.642566680908203e-05,-8.319041442871093e-05,-4.774110031127929e-05,-3.270940780639648e-05,2.038323974609375e-05,-5.932329654693603e-06,-2.7756439208984374e-05,-2.339911842346191e-05,1.3152463912963866e-05,1.7306074142456053e-05,4.687778854370117e-05,3.306515502929687e-05,0.00022668290710449218,-2.2768943786621093e-05
sub-25,chainsaw_03s.jpg,1184.73,1184.728,3.938261413574218e-05,4.764672088623047e-05,4.3150985717773436e-05,2.4400596618652343e-05,4.7861423492431635e-05,4.923852157592773e-05,2.4945056915283202e-05,-3.243812942504883e-05,1.3692785263061523e-05,6.58206329345703e-05,3.343415069580078e-05,2.5695960998535154e-05,2.0584945678710936e-05,3.1056449890136716e-05,3.480625915527344e-05,3.4058612823486325e-05,4.222936630249023e-05,3.4995265960693355e-05,2.706402587890625e-05,3.7147464752197266e-05,2.156077766418457e-05,3.067615699768066e-05,2.7024927139282225e-05,-4.170360565185547e-06,1.2371451377868651e-05,1.1226308822631835e-05,1.1563953399658203e-05,3.966868209838867e-05,3.149306297302246e-05,3.2262931823730465e-05,1.969297981262207e-05,4.491677474975586e-05,3.2237289428710934e-05,8.773271560668945e-06,3.668927001953125e-05,4.169683074951172e-05,2.3861465454101562e-05,3.131100463867187e-05,1.1190520286560057e-05,-4.741084098815918e-06,-0.008062355468749999,2.3883743286132812e-05,1.631675148010254e-05,4.4098415374755855e-05,2.9935956954956053e-05,2.5238496780395508e-05,3.685728073120117e-05,0.006602136718749999,4.2045680999755856e-05,2.9086627960205078e-05,3.5193798065185544e-05,2.4973642349243162e-05,2.0436798095703124e-05,1.3216077804565428e-05,-3.529740810394287e-06,3.14859733581543e-05,1.1283574104309082e-05,3.6091491699218746e-05,-3.1063537597656247e-06,3.0336523056030274e-05,1.3878281593322753e-05,4.377271270751953e-05,-0.00016285214233398437,1.747414207458496e-05
sub-25,chainsaw_04s.jpg,2393.75,2393.748,4.9792148590087886e-05,3.319670486450195e-05,3.716492462158203e-05,4.37395133972168e-05,4.196687698364258e-05,4.270064926147461e-05,4.0551254272460934e-05,7.600806427001953e-05,6.455862426757812e-05,2.619694709777832e-05,6.522967529296874e-05,7.623899841308593e-05,6.350619888305664e-05,7.130815124511718e-05,5.888074493408203e-05,5.6265037536621093e-05,7.17173080444336e-05,6.090223693847656e-05,5.349551773071289e-05,5.7490062713623045e-05,5.8231857299804686e-05,5.748516082763671e-05,6.715591430664063e-05,5.1444381713867184e-05,2.7979240417480467e-05,5.7831329345703124e-05,2.8342185974121093e-05,4.018183135986328e-05,3.629804229736328e-05,3.70189208984375e-05,3.291792297363281e-05,4.4978057861328124e-05,3.514331436157226e-05,0.00024204420471191405,3.788741302490234e-05,6.440153503417969e-05,4.328125762939453e-05,4.784631729125976e-05,4.72614631652832e-05,2.3689226150512694e-05,0.0011874544677734375,7.632006072998047e-05,5.500831222534179e-05,5.283212280273437e-05,0.00010792278289794922,7.002949523925781e-05,7.249502563476562e-05,-0.004649890625,7.045928955078124e-05,5.005548858642578e-05,6.778116607666015e-05,6.803833007812499e-05,5.642856979370117e-05,5.721623992919922e-05,4.9928157806396484e-05,4.367829895019531e-05,5.026485061645508e-05,4.900711441040039e-05,4.9473819732666016e-05,3.192265510559082e-05,3.2724605560302735e-05,4.412118911743164e-05,8.318441009521483e-05,5.121675109863281e-05
sub-25,compass_01b.jpg,2459.48,2459.48,-3.476240539550781e-05,-6.344563293457031e-05,-5.33723030090332e-05,-2.790154647827148e-05,-5.2052055358886714e-05,-3.503657531738281e-05,-6.188300704956054e-05,-7.042349815368652e-06,-1.303149127960205e-05,-1.054025650024414e-05,-3.9453601837158204e-05,-3.5099395751953124e-05,-5.522424697875976e-05,-5.331813812255859e-05,-5.707431030273437e-05,-3.9505851745605465e-05,-1.2010307312011718e-05,-3.699042129516601e-05,-1.4015902519226073e-05,-4.6034973144531246e-05,-3.0295583724975586e-05,-3.3491310119628906e-05,-1.1925254821777344e-05,-2.0280643463134764e-05,-2.843110466003418e-05,-3.1331714630126954e-05,-4.058788681030273e-05,-5.512994384765625e-05,-6.0322597503662103e-05,-4.042714309692383e-05,-3.003583526611328e-05,-6.741260528564453e-05,-3.740276718139648e-05,-3.380730819702148e-05,-6.9255126953125e-05,-3.611160659790039e-05,-1.8256961822509766e-05,-3.5956806182861326e-05,-2.5746315002441405e-05,-5.359840393066406e-05,-0.0007727677001953125,-2.4290981292724608e-05,-2.720371055603027e-05,-3.260200881958008e-05,-1.078577709197998e-05,-4.645337677001953e-05,-5.242907333374023e-05,-0.0011283319091796875,-1.055052661895752e-05,-3.135027503967285e-05,-1.871227264404297e-05,-1.8472509384155274e-05,-1.6359235763549803e-05,-2.898318290710449e-05,-2.0055301666259765e-05,-2.984746742248535e-05,-2.4294673919677734e-05,-2.254204750061035e-05,-2.1206626892089844e-05,-2.795925712585449e-05,-3.641581344604492e-05,-3.566343307495117e-05,0.003973197509765625,-2.8335390090942383e-05
sub-25,compass_02s.jpg,502.98,502.98,-4.81141357421875e-05,-4.977126693725586e-05,-4.884259414672851e-05,-4.093129730224609e-05,-4.5835445404052735e-05,-3.342666244506836e-05,-2.2923606872558592e-05,-4.770430755615234e-05,-4.3324474334716796e-05,1.9764898300170898e-05,-4.12164306640625e-05,-2.9697694778442383e-05,8.12126350402832e-06,-6.170347690582275e-06,-1.1141814231872558e-05,1.3902119636535643e-05,-1.2680628299713134e-06,-7.613437175750732e-06,-1.898978233337402e-05,-3.7547096252441406e-05,-4.4908596038818356e-05,-4.2384494781494136e-05,-2.9387205123901366e-05,-5.173339462280273e-05,-3.993251037597656e-05,-6.335383224487305e-05,-5.9384677886962885e-05,-8.908383178710936e-05,-8.595104217529297e-05,-5.341889190673828e-05,-0.00011250651550292969,-5.259684371948242e-05,-5.266448593139648e-05,-3.499011611938477e-05,-2.0508781433105467e-05,-6.979473114013672e-05,-2.46883602142334e-05,-4.286392974853515e-05,-4.666473388671875e-05,-2.1174940109252927e-05,8.642922973632811e-05,1.2699440002441405e-05,-5.5342540740966794e-05,-4.337490081787109e-05,-1.0140599250793457e-05,-2.3895887374877928e-05,-2.508594036102295e-06,0.002229923095703125,-1.152459979057312e-06,-1.816043663024902e-05,-2.1934051513671875e-05,-2.3344669342041014e-05,-3.738853454589843e-05,-4.124191665649414e-05,-5.136613082885742e-05,-4.820882415771484e-05,-4.714608001708984e-05,-4.337322616577148e-05,-6.260545349121093e-05,-6.522258758544922e-05,-4.439324951171875e-05,-4.259644699096679e-05,-6.927111053466796e-05,-4.564154434204101e-05
sub-25,compass_03s.jpg,1187.23,1187.228,0.00011230656433105468,8.284516906738281e-05,0.00014208583068847655,0.00011578472900390625,0.00012491436004638672,0.0001001659164428711,9.801289367675781e-05,3.210902786254883e-05,6.839158630371093e-05,8.866388702392577e-05,0.00012014191436767577,0.0001220736083984375,8.714467620849609e-05,0.0001314691925048828,0.00012950059509277343,0.00010913685607910156,0.00010813056182861328,0.00012417826080322265,9.332463836669921e-05,0.0001305972442626953,0.00012003829193115234,0.00013574119567871093,0.00013303582763671875,9.883604431152343e-05,0.00011909525299072265,0.00014632305908203125,0.00014252114868164062,0.00015528927612304687,0.0001446085510253906,0.00012573364257812498,0.00011281798553466797,0.0001237067642211914,0.00012614700317382813,9.065060424804687e-05,0.00012528008270263672,9.052484130859374e-05,0.00011805767822265624,0.00012281862640380859,8.044283294677733e-05,4.885105514526367e-05,-0.015034515625,0.00011936845397949218,0.00012903593444824217,0.0001413079376220703,0.00012792387390136718,0.00012001449584960937,0.0001496279296875,0.0077709248046875,0.00010644329833984374,0.00010882638549804687,0.00012313704681396484,9.555917358398437e-05,0.00011146244812011718,0.00012449401092529296,9.856187438964844e-05,0.00013416017150878905,0.00012146004486083983,0.00011329629516601562,0.00014034222412109373,0.0001274224395751953,0.0001258186492919922,0.0001346140899658203,0.0001994860382080078,0.00012972618103027344
sub-25,compass_04s.jpg,2737.31,2737.308,-7.779145050048827e-05,-7.677835083007813e-05,-5.5394584655761716e-05,-8.875130462646485e-05,-9.589061737060546e-05,-0.00013897764587402343,-0.0001024378433227539,-8.22803497314453e-05,-0.00011064916229248047,-0.00013687269592285156,-9.631669616699218e-05,-8.919340515136718e-05,-0.00010171390533447265,-8.96222686767578e-05,-8.59026641845703e-05,-8.700448608398437e-05,-7.499185180664062e-05,-9.336321258544921e-05,-9.142591094970702e-05,-8.320603942871094e-05,-7.777812957763672e-05,-7.697820281982422e-05,-7.502306365966797e-05,-7.212891387939453e-05,-6.496539306640625e-05,-3.619064712524414e-05,-3.069763374328613e-05,4.7884124755859375e-05,-2.678692054748535e-05,-7.271186065673828e-05,-7.913264465332031e-05,-2.913557434082031e-05,-7.417970275878906e-05,-0.00011028659057617188,-0.00012764580535888672,-0.00014073072814941404,-0.0001247015151977539,-9.46273956298828e-05,-9.223476409912109e-05,-0.00014456431579589843,0.001327450439453125,-0.00011264024353027343,-9.212333679199219e-05,-8.984722137451172e-05,-9.526976776123046e-05,-9.419879913330077e-05,-8.674849700927734e-05,0.002600707275390625,-7.502830505371093e-05,-8.443782806396484e-05,-8.594769287109375e-05,-7.064742279052734e-05,-8.473387145996093e-05,-6.710992431640625e-05,-7.176561737060546e-05,-7.557833862304687e-05,-6.754251861572266e-05,-2.5094125747680664e-05,-5.65469856262207e-05,-7.974073791503906e-05,-4.547114181518554e-05,7.842389106750488e-06,0.0009545465698242188,-6.888778686523437e-05
sub-25,corkscrew_01b.jpg,1240.0,1240.0,-8.019541931152344e-05,-6.567481231689453e-05,-5.7366744995117184e-05,-8.020043182373047e-05,-5.947958374023437e-05,-6.208826828002929e-05,-6.240985870361328e-05,-0.00011886394500732421,-3.771218109130859e-05,-7.27595977783203e-05,-6.21153450012207e-05,-5.777595138549805e-05,-3.3737880706787106e-05,-5.2182880401611324e-05,-4.344186782836914e-05,-1.4721492767333984e-05,-2.5501428604125974e-05,-4.739880752563476e-05,-1.0675261497497559e-05,-5.808688735961914e-05,-6.228754425048827e-05,-6.001299667358398e-05,-5.2688941955566404e-05,-4.0392597198486323e-05,-5.5182373046874995e-05,-8.541310882568359e-05,-7.343243408203125e-05,-9.127490234374999e-05,-7.792720794677734e-05,-7.786600494384765e-05,-6.770843505859375e-05,-6.163129806518555e-05,-7.820343017578125e-05,-1.061843204498291e-05,-8.012577819824218e-05,-7.555097198486328e-05,-1.8202566146850584e-05,-8.867410278320312e-05,-4.237942886352539e-05,-2.8762659072875977e-05,0.0041737197265625,-5.0945140838623046e-05,-5.9064460754394527e-05,-5.410208129882812e-05,-3.506047821044922e-05,-5.8828075408935545e-05,-5.332348251342773e-05,-0.0005309888916015625,-2.6171819686889647e-05,-2.9130960464477537e-05,-5.966120147705078e-05,-7.90401153564453e-05,-5.653980255126953e-05,-5.295719146728516e-05,-4.122411346435547e-05,-7.500040435791016e-05,-6.329122924804687e-05,-8.602215576171875e-05,-7.000388336181641e-05,-6.983110809326172e-05,-7.429921722412108e-05,-9.422289276123047e-05,-6.249628448486328e-05,-6.0773357391357417e-05
sub-25,corkscrew_02s.jpg,2938.46,2938.46,-4.46181583404541e-06,2.4415128231048583e-06,3.5393419265747068e-06,1.7444103240966795e-05,9.85820198059082e-06,5.606432914733886e-06,8.711063385009765e-06,2.0661144256591797e-05,2.008151626586914e-05,2.7206825256347654e-05,3.2913707733154296e-05,4.20047378540039e-05,2.366031265258789e-05,2.5699619293212888e-05,3.796793746948242e-05,3.6934875488281246e-05,4.549102783203125e-05,3.496148681640625e-05,3.5326568603515624e-05,4.2742191314697264e-05,3.755059432983398e-05,3.950037384033203e-05,2.423040962219238e-05,2.549588966369629e-05,2.2194036483764646e-05,2.431027793884277e-05,1.4960363388061523e-05,5.6033201217651365e-06,7.273001074790955e-07,1.964790153503418e-05,2.7734386444091797e-05,-1.0642298698425292e-05,2.0500024795532225e-05,-1.6865654289722442e-07,-8.369538307189941e-06,6.838708877563476e-06,7.102715492248535e-06,2.038917922973633e-05,2.5371282577514646e-05,1.800659942626953e-05,0.000666763427734375,4.3656070709228515e-05,3.991922378540039e-05,3.6031055450439455e-05,5.8233802795410155e-05,2.089401054382324e-05,2.6353322982788084e-05,-0.00216408935546875,4.5580249786376954e-05,3.491495513916015e-05,3.1942684173583984e-05,2.425465774536133e-05,3.8734855651855466e-05,4.203131866455078e-05,2.6653400421142577e-05,3.302938842773437e-05,2.5180049896240232e-05,2.5935840606689452e-05,2.184391212463379e-05,2.924508476257324e-05,1.664401626586914e-05,2.2310382843017577e-05,2.881264305114746e-05,3.53605842590332e-05
sub-25,corkscrew_03s.jpg,2759.94,2759.94,-0.0008009563598632812,1.1418776512145996e-05,9.127660369873046e-05,0.00012712755584716795,-0.00015073187255859374,5.589408493041992e-05,7.796997833251953e-05,2.4680818557739258e-05,0.00014896513366699217,0.00010681722259521483,0.00014281161499023437,0.00015957008361816406,0.00011713461303710936,0.00013216688537597655,0.00013311125183105467,8.609938049316405e-05,0.00010813178253173827,0.0001109507827758789,0.0001198415069580078,0.0001468114013671875,0.00014177671813964842,0.00014572624206542968,0.0001231344223022461,0.00013679539489746094,0.00013108212280273437,0.00012079571533203125,9.747824096679687e-05,-9.784945678710938e-05,-0.00016045684814453123,0.00012042609405517577,0.00013007518005371093,-0.000686287841796875,0.00012033763885498047,9.752989959716797e-05,-0.00023036026000976563,0.00011864602661132812,0.000125649169921875,0.00013523562622070313,0.00010947007751464843,0.0001651776123046875,-0.002357546875,0.00011759892272949219,0.00014201466369628905,0.0001437015380859375,0.00014456942749023436,0.00013329507446289062,0.00011395979309082031,-0.001531880615234375,0.00010854117584228515,0.00013199383544921874,0.00013615486145019531,0.00012043689727783203,0.00012181200408935546,0.00013850869750976563,0.00013563957214355468,0.00013538238525390625,0.00014235928344726563,0.0001251832275390625,0.00013326991271972655,0.00012784251403808594,0.00011946640014648437,5.1605072021484376e-05,-0.00056219482421875,0.00013481491088867186
