subject,stimname,time_stimon,time_eeg,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz,Cz
sub-31,banana_03s.jpg,1965.7,1965.7,9.116641998291014e-06,1.2263388633728027e-05,7.525979876518249e-07,1.5127995491027831e-05,1.289758014678955e-05,9.480692863464355e-06,9.315559387207031e-06,8.784730911254883e-06,4.21179723739624e-06,2.4559676647186277e-06,-1.686042308807373e-06,-7.911307334899903e-06,-3.936296701431274e-06,2.075728416442871e-06,-9.038375854492187e-06,-1.562911033630371e-05,-1.3836881637573242e-05,-2.1050434112548826e-05,-1.4114662170410156e-05,-8.772111892700195e-06,-3.851648569107056e-06,-1.0886898040771484e-05,-1.4094130516052246e-05,-1.2012562751770019e-06,-3.885643184185028e-07,1.8385639190673827e-06,2.727020263671875e-06,1.0980892181396483e-05,5.658615112304687e-06,9.683422088623046e-06,-2.016165256500244e-06,1.1051411628723143e-05,1.937245488166809e-06,1.0880350112915038e-05,1.0061738967895507e-05,3.753216552734375e-05,9.660305976867675e-06,3.4410104751586914e-06,8.968288421630859e-06,1.6760185241699217e-05,1.8277708053588866e-05,2.7275960445404053e-06,-5.006386280059814e-06,-6.1760177612304685e-06,-5.105771064758301e-06,3.8767617940902707e-07,-6.63965368270874e-06,-1.2563690185546874e-05,-2.0962404251098633e-05,-1.4278557777404784e-05,-1.402876091003418e-05,-1.4925024032592773e-05,-1.1446858406066894e-05,-6.006725311279297e-06,-5.373140811920166e-06,-8.022576332092285e-06,-4.2181568145751955e-06,1.1070085763931274e-06,3.870199680328369e-06,-1.2757303714752197e-06,7.631375789642334e-06,6.3812646865844724e-06,4.2525315284729006e-06,-7.86664581298828e-06
sub-31,banana_04s.jpg,865.89,865.888,1.1527366638183594e-05,4.411507129669189e-06,1.2906341552734375e-05,1.1136135101318358e-05,1.044938087463379e-05,4.693161964416504e-06,1.9728420257568357e-05,7.775370121002197e-06,4.9271326065063475e-06,-4.295176267623901e-07,9.060146331787109e-06,6.5248203277587886e-06,3.4437479972839353e-06,-2.6557800769805908e-06,2.4831016063690185e-06,2.5158381462097167e-06,2.3118128776550293e-06,-5.110440731048584e-06,-1.3956084251403809e-06,5.133306503295898e-06,1.0333856582641602e-05,4.286665916442871e-06,1.3623207807540894e-06,1.286757755279541e-05,-5.884363055229187e-07,3.1189544200897215e-06,1.5552479028701782e-06,3.206454038619995e-06,1.1933167457580565e-05,1.2643994331359863e-05,9.446707725524902e-06,2.1757665634155273e-05,9.351925849914551e-06,3.5712294578552244e-06,6.04280948638916e-06,1.706705093383789e-05,2.8204505443572998e-06,6.950748443603515e-06,1.90049934387207e-05,-5.1169872283935545e-06,-0.00035774993896484374,5.157551765441894e-06,1.2626821517944335e-05,3.5334441661834714e-06,4.334407329559326e-06,-7.2294282913208e-07,-2.716346740722656e-06,1.786607265472412e-06,-1.913251042366028e-06,-1.429017186164856e-06,-2.5083420276641847e-06,-2.5415868759155273e-06,-1.0202299058437347e-07,1.0097368240356444e-05,8.612688064575195e-06,3.0008625984191894e-06,6.1058406829833985e-06,6.899434924125672e-07,8.372368812561034e-06,8.160293579101562e-06,1.0405696630477904e-06,2.6207172870635985e-06,2.4542125701904296e-05,7.961610794067383e-06
sub-31,beet_01b.jpg,466.98,466.98,-1.4205821752548216e-06,1.9990526437759397e-06,1.3115184307098388e-06,4.177061080932617e-06,6.476828575134277e-06,1.476614236831665e-06,-5.744287490844726e-06,-5.297458171844482e-06,1.6658473014831543e-06,6.447694778442383e-06,7.420359134674072e-06,1.6143976211547852e-05,1.4937039375305175e-05,2.234938049316406e-05,2.3088092803955076e-05,1.9590864181518555e-05,2.515371513366699e-05,1.5764470100402833e-05,2.039231300354004e-05,1.4692172050476074e-05,1.674086570739746e-05,6.44606876373291e-06,6.780460834503174e-06,3.9669620990753175e-06,4.890032768249511e-06,-3.5437500476837157e-06,2.485558986663818e-06,2.8056280612945556e-06,1.6796438694000244e-06,2.4774322509765626e-06,6.487534999847412e-06,-2.7473013401031493e-06,6.133431911468506e-06,-3.821824789047241e-06,2.912084579467773e-06,5.425950050354004e-06,2.931593656539917e-06,2.9264931678771972e-06,7.600818157196045e-06,5.659736633300781e-06,-0.0004018609619140625,7.2678108215332025e-06,6.6846075057983395e-06,1.3256155967712402e-05,1.1701542854309082e-05,1.6276865005493162e-05,2.4679931640625e-05,1.817470359802246e-05,2.0998670578002927e-05,2.076798629760742e-05,1.5678329467773438e-05,7.621679782867431e-06,6.105021953582763e-06,-1.450809359550476e-06,7.711316347122192e-07,-7.536823749542236e-06,-4.832274436950683e-06,-4.186603546142578e-06,-1.1983007431030274e-05,4.888377666473389e-06,1.531218409538269e-06,-1.453472375869751e-06,-1.0022794723510741e-05,-1.9437916278839112e-06
sub-31,beet_02s.jpg,1659.42,1659.42,-2.7132418155670164e-06,-1.6326597213745118e-05,-2.3021539688110352e-05,-1.8341642379760743e-05,-1.0895401239395142e-06,4.970889091491699e-06,-6.0701217651367185e-06,-1.908966636657715e-05,-2.733643531799316e-06,8.296154975891114e-06,-1.519335651397705e-05,-2.0755371093749998e-05,-3.415077447891235e-06,7.743179321289062e-06,-1.0166934728622435e-06,-1.6759706497192383e-05,-4.398589611053467e-06,1.217836570739746e-05,-5.195231914520263e-06,-2.3563964843749998e-05,-2.7951881408691405e-05,-2.242823028564453e-05,-9.51626968383789e-06,-2.7573070526123046e-05,-3.234446716308593e-05,-1.8836883544921875e-05,-2.0057464599609376e-05,-2.2738721847534178e-05,-2.3892276763916016e-05,-2.8644237518310547e-05,-2.6984983444213866e-05,-1.8713172912597657e-05,-2.4459796905517575e-05,-1.4865415573120117e-05,2.726999998092651e-06,1.2871665954589843e-05,-6.244526386260986e-06,-1.7678607940673828e-05,-1.622574043273926e-05,3.2164001464843747e-06,0.0007995758666992188,-4.408984661102295e-06,-2.4424564361572264e-05,-2.373283576965332e-05,-1.133564281463623e-05,1.2676031112670898e-05,9.892184257507324e-06,8.775070190429688e-06,1.073632526397705e-05,-5.514758110046386e-06,-6.76980447769165e-06,-1.7613996267318726e-06,-2.054939079284668e-05,-3.051228904724121e-05,-2.575571060180664e-05,-2.8829370498657224e-05,-1.2927828788757323e-05,-7.069929599761962e-06,-3.1187871932983394e-05,-2.7367002487182617e-05,-2.7261688232421874e-05,-1.849441909790039e-05,-2.974098014831543e-05,-1.71855411529541e-05
sub-31,beet_03s.jpg,1580.34,1580.34,-7.673837661743164e-06,-2.7129018306732175e-06,-7.522173404693603e-06,-1.4901249885559082e-05,6.758128643035888e-06,1.7404260635375974e-05,3.165002107620239e-06,-1.0610346794128417e-06,1.0992361068725585e-05,8.635407447814941e-06,5.268160820007324e-06,2.6434857845306393e-06,-6.318647384643554e-06,-1.1478984832763672e-05,-1.0870997428894042e-05,-1.3686001300811766e-06,3.4782009124755856e-06,3.4091957092285155e-05,1.8265703201293943e-05,1.1500521659851073e-05,8.4124116897583e-06,1.647805595397949e-05,2.2919517517089843e-05,1.3036663055419921e-05,1.731514358520508e-05,2.2046586990356443e-05,1.7035362243652343e-05,1.06760835647583e-05,3.883165597915649e-06,-2.6533269882202147e-06,-8.675805330276489e-07,6.575918197631836e-07,-1.155501651763916e-05,-2.8785095214843747e-06,8.793679237365723e-06,1.685416603088379e-05,1.1488630294799804e-05,-7.907845497131347e-06,3.8975565433502195e-06,2.24152889251709e-05,-0.00047966900634765624,3.836982250213623e-06,3.3026225566864012e-06,4.2315711975097655e-06,-5.3984560966491695e-06,-1.0177503585815429e-05,-1.224500274658203e-05,7.146469593048096e-06,2.3012470245361326e-05,1.636004066467285e-05,1.820189094543457e-05,2.0997575759887696e-05,1.999365997314453e-05,1.395382022857666e-05,3.7006845474243164e-06,2.1174348831176758e-05,2.333955383300781e-05,2.0380252838134765e-05,2.0525070190429685e-05,-1.0329782962799073e-06,9.606020927429199e-06,1.725444793701172e-05,9.258299827575684e-06,2.391819953918457e-05
sub-31,beet_04s.jpg,781.9,781.9,1.0836256980895996e-05,-6.728424072265624e-06,2.0964584350585936e-05,-1.3725871086120605e-05,1.26001238822937e-06,5.194412708282471e-06,6.494799137115478e-06,8.579812049865722e-06,1.0814827919006347e-05,1.7822746276855467e-05,2.207893943786621e-05,1.724459457397461e-05,2.3995790481567383e-05,2.0081365585327148e-05,1.665291404724121e-05,1.1561880111694336e-05,9.873476982116698e-06,-8.360280841588974e-08,1.0540090560913085e-05,1.1259846687316893e-05,1.5083107948303223e-05,8.21990966796875e-06,6.372829437255859e-06,2.002812623977661e-06,-7.768288612365722e-06,7.149360656738281e-06,-8.947418928146362e-07,-5.551494121551514e-06,-1.8158197402954102e-05,-1.6371486663818358e-05,-1.3305420875549315e-05,3.6122777462005614e-06,-1.8054483413696287e-05,-9.925859451293946e-06,5.6817016601562495e-06,1.6334991455078125e-05,3.4596180915832516e-06,-5.513092517852783e-06,1.4841638565063476e-05,-7.929697036743163e-07,-0.000344831298828125,2.07691593170166e-05,1.4391627311706542e-05,1.7586040496826172e-05,2.0664852142333985e-05,3.1303632736206056e-05,1.5268938064575196e-05,6.98563003540039e-06,-3.5550034046173095e-06,1.0258275985717773e-05,8.197286605834961e-06,1.4092448234558104e-05,4.784550666809082e-06,9.45208168029785e-06,-7.076249599456786e-06,7.054594993591308e-06,7.109350681304931e-06,1.027428150177002e-05,-3.584676086902618e-07,-1.4331686973571777e-05,-7.592200756072998e-06,-9.75238263607025e-07,-8.10122776031494e-06,-2.4990320205688477e-06
sub-31,cheesecake_01s.jpg,370.12,370.12,7.054328441619873e-06,1.3040449142456055e-05,6.8180861473083495e-06,6.345990180969238e-06,1.139258623123169e-06,1.5835535049438477e-05,1.302642822265625e-05,-2.4987311363220214e-06,1.0417115211486815e-05,9.086831092834473e-06,1.2940417528152466e-06,1.4622873067855835e-06,1.979387402534485e-06,-3.288769245147705e-06,2.7868781089782715e-06,7.311497330665588e-07,-3.170063495635986e-07,2.156231880187988e-06,-4.4437879323959346e-07,-1.4215056896209716e-06,3.8121857643127438e-06,-9.255821704864502e-07,1.2664161920547485e-06,3.3331661224365233e-06,-8.84641170501709e-06,-7.305938720703125e-06,3.881554841995239e-06,1.2226083278656005e-06,2.623976707458496e-06,-4.1415918618440624e-08,3.644110560417175e-07,-3.879884719848633e-06,-6.731716156005859e-06,6.051784992218017e-06,1.5331244468688965e-05,2.6066947937011717e-05,1.2376784324645995e-05,1.49587082862854e-06,-1.882640242576599e-06,1.0779805183410644e-05,-0.00016346835327148436,5.966919898986816e-06,2.0570702552795407e-06,-6.140882149338722e-08,1.657624363899231e-06,-2.6730508804321287e-06,1.5993512868881225e-06,3.5351738333702085e-07,4.545956134796142e-06,2.362855076789856e-07,-3.426663875579834e-07,1.3101978302001953e-06,1.8294307589530944e-07,6.918787360191345e-07,3.2457566261291504e-06,-2.902557611465454e-06,1.3138326406478881e-06,7.704970359802247e-06,-5.8492817878723145e-06,2.278625667095184e-07,1.4211227893829345e-06,3.6275019645690917e-06,-6.83014616370201e-08,-4.970711231231689e-06
sub-31,cheesecake_02s.jpg,710.1,710.1,1.14629487991333e-05,1.36954927444458e-05,8.940720558166503e-06,9.822117686271667e-07,3.156909942626953e-05,2.3049396514892578e-05,1.983870267868042e-06,-2.538801908493042e-06,9.64433193206787e-06,1.4447078704833984e-05,7.367103695869446e-07,-4.759740352630615e-06,6.518925189971924e-06,6.5789957046508784e-06,-2.6591141223907467e-06,-6.427333354949951e-06,-3.2955009937286374e-06,9.004039764404296e-06,-9.475132450461387e-09,-5.968870639801025e-06,-8.953799247741699e-06,-6.292780399322509e-06,9.780572056770325e-07,-7.733851432800293e-06,-5.068363666534423e-06,-1.255262279510498e-05,2.1516056060791015e-06,2.453064203262329e-06,7.039051532745361e-06,-4.256616592407226e-06,2.2130234241485595e-06,2.6975235939025877e-06,1.026039719581604e-06,4.753604412078857e-06,2.1632490158081053e-05,2.7518259048461914e-05,1.54897403717041e-05,-1.7717565298080443e-06,-6.373762607574462e-06,2.1919189453125e-05,-0.0001104136734008789,5.8146467208862305e-06,-6.356564998626708e-06,-8.855763435363769e-06,-6.016652584075927e-07,9.49679660797119e-06,2.2822294235229493e-06,2.376087427139282e-06,6.275274753570556e-06,3.9879333972930905e-07,2.0525264739990233e-06,4.517412662506104e-06,-9.478269219398499e-07,-5.7751274108886715e-06,-7.88212776184082e-06,-1.7914533615112304e-05,-1.0890501022338867e-05,-1.0160707473754882e-05,-1.0772814750671387e-05,1.0200505256652832e-06,-2.404836416244507e-06,-7.2319169044494624e-06,9.823258399963379e-06,-1.3678356170654297e-05
sub-31,cheesecake_03s.jpg,2558.68,2558.68,1.7199996948242187e-05,1.2383049964904784e-05,1.4002127647399902e-05,8.02841567993164e-06,1.8860994338989258e-05,1.61844482421875e-05,1.249789810180664e-05,2.3231718540191648e-06,1.1330975532531737e-05,6.816543102264404e-06,5.126997470855713e-06,7.490198135375976e-06,-1.4349986612796783e-07,1.8760042190551758e-06,-3.877821564674377e-08,-1.8141219615936279e-06,-3.951373100280761e-06,-9.899015426635743e-06,-6.091808795928955e-06,6.346066951751709e-06,5.454518795013428e-06,7.708468437194824e-06,1.278490424156189e-06,1.2199524879455566e-05,1.2729702949523925e-05,2.3712806701660156e-05,1.7708772659301758e-05,1.7734106063842774e-05,1.0741145133972168e-05,1.1933313369750976e-05,8.170549392700195e-06,2.2672836303710937e-05,8.12513256072998e-06,1.521010112762451e-05,1.9010917663574218e-05,9.6203031539917e-06,1.6045167922973632e-05,7.490354061126709e-06,1.1253389358520508e-05,1.0425858497619628e-05,9.089713287353515e-05,7.1704311370849605e-06,9.740896224975585e-06,4.533600330352783e-06,4.100546360015869e-06,3.21865439414978e-07,-4.04670238494873e-06,-7.095354557037353e-06,-1.0185811042785643e-05,-5.156360626220703e-06,-5.834710597991943e-06,5.073769688606262e-07,6.970776081085205e-06,-0.0005906536865234375,6.729019641876221e-06,1.3146553993225096e-05,1.576947498321533e-05,-1.948644995689392e-06,2.055925178527832e-05,9.78357696533203e-06,1.1541834831237792e-05,2.3985910415649412e-05,2.0756095886230467e-05,1.0670928001403808e-05
sub-31,cheesecake_04s.jpg,1123.84,1123.84,1.2178848981857298e-06,8.150076270103454e-07,-8.059600830078124e-06,-3.134365677833557e-07,-4.965042114257812e-06,1.1980570793151855e-05,2.063902139663696e-06,-2.017232322692871e-05,5.453803062438964e-06,8.629421234130859e-06,-3.8039920330047605e-06,-1.3064931869506836e-05,9.495730996131896e-07,-7.590510845184326e-06,-4.906759738922119e-06,-2.876758337020874e-06,1.0887937545776366e-05,3.6427818298339844e-05,1.886385726928711e-05,-6.278527975082397e-07,-1.3475276947021484e-05,5.079344749450684e-06,2.0371360778808594e-05,-6.12300968170166e-06,-1.5766457319259642e-06,7.483238697052002e-06,2.9482576847076414e-06,-9.844133377075195e-06,1.1294515132904052e-06,-7.92059850692749e-06,-9.404372215270995e-06,-5.153215885162353e-06,-1.2644890785217285e-05,-1.2248071432113647e-06,7.525502681732177e-06,3.784846496582031e-05,6.720511913299561e-06,-6.770938396453857e-06,9.976489543914795e-07,1.5007658958435058e-05,-0.00017026554870605467,-1.2129980325698852e-06,-1.064304256439209e-05,-9.6083402633667e-06,-5.830693244934082e-06,4.95353364944458e-06,-3.0541415214538575e-06,6.942586421966553e-06,2.3234983444213866e-05,1.885835838317871e-05,2.0311647415161133e-05,2.536876678466797e-05,1.2799413681030274e-05,3.3949291706085204e-07,-1.1926074981689452e-05,3.027437925338745e-06,1.7428619384765624e-05,1.1992983818054199e-05,6.2801961898803705e-06,-1.0463452339172363e-05,-3.350309371948242e-06,7.996184825897216e-06,-3.355036735534668e-06,8.285331726074218e-06
sub-31,cherry_01b.jpg,681.9,681.9,8.462449073791504e-06,6.91529655456543e-06,6.363529205322266e-06,1.4489893913269042e-05,8.023924827575682e-06,9.608372688293456e-06,-1.1285783052444457e-06,6.027652740478515e-06,6.933110237121582e-06,7.35131025314331e-06,1.0232134819030761e-05,8.087162971496582e-06,1.1115664482116699e-05,1.1614564895629882e-05,1.0590325355529785e-05,8.229893684387207e-06,5.295772075653076e-06,7.566082000732421e-06,3.701387405395508e-06,4.284994125366211e-06,3.218403458595276e-08,9.771431922912597e-06,1.3987938880920409e-05,9.53110408782959e-06,1.5925211906433106e-05,7.3301877975463865e-06,1.5127966880798339e-05,1.139720630645752e-05,1.2455199241638182e-05,5.273045063018799e-06,1.6064422607421873e-05,1.1836029052734375e-05,2.105752372741699e-05,1.016489601135254e-05,1.0552330017089843e-05,2.426389455795288e-06,1.1870306968688964e-05,7.991677284240722e-06,1.0398493766784668e-05,-2.753069400787353e-07,-0.0006088936767578124,5.849298000335693e-06,8.08481216430664e-06,6.857792377471923e-06,8.184380531311034e-06,8.791776657104491e-06,1.889272117614746e-05,2.0609745025634764e-05,1.4056612968444823e-05,3.1614656448364256e-06,7.530806541442871e-06,1.569719409942627e-05,1.3412530899047851e-05,8.196702003479004e-06,1.0268263816833495e-05,6.9230513572692865e-06,1.4729183197021484e-05,6.41677713394165e-06,1.2702261924743652e-05,1.4289350509643553e-05,1.1399823188781738e-05,8.640095710754394e-06,1.0931647300720214e-05,1.6590059280395505e-05
sub-31,cherry_02s.jpg,1927.81,1927.808,-3.288311386108398e-05,-1.947960090637207e-05,-2.2388019561767577e-05,-1.793459892272949e-05,-1.8721305847167968e-05,-1.3291374206542969e-05,-2.1341270446777343e-05,-9.391036987304687e-06,-6.375185966491699e-06,-3.535455837845802e-08,-3.3556327819824218e-06,-2.693709135055542e-06,5.6010079383850095e-06,2.264620590209961e-05,7.647916793823243e-06,2.9193236827850342e-06,3.8281967639923095e-06,4.2273840904235834e-06,-1.206781268119812e-06,-6.071454048156738e-06,-1.595010471343994e-05,-9.540153503417968e-06,-6.786862850189208e-06,-1.4951799392700194e-05,-1.1332932472229003e-05,-5.475035667419434e-06,-1.5650137901306152e-05,-1.6960737228393554e-05,-2.3385766983032224e-05,-1.9698795318603516e-05,-2.0406158447265624e-05,-3.054423713684082e-05,-1.809452247619629e-05,-1.6387048721313477e-05,-1.648314666748047e-05,-5.504559516906738e-06,-1.5390630722045897e-05,-1.9191280364990233e-05,-7.48321771621704e-06,-5.781674385070801e-06,0.0005387109985351562,3.446880578994751e-07,-8.2696533203125e-06,2.851484775543213e-06,3.254400014877319e-06,7.629726886749267e-06,1.8083263397216797e-05,3.224503326416016e-05,1.1598686218261718e-05,-3.5427498817443844e-07,-8.631047010421753e-07,-8.102743148803711e-06,-6.986898422241211e-06,-1.038001251220703e-05,-2.072514533996582e-05,-1.7347223281860352e-05,-7.831420421600342e-06,-4.327351570129394e-06,-1.8821218490600586e-05,-2.0042470932006836e-05,-2.0341259002685547e-05,-1.3565606117248534e-05,-2.102573585510254e-05,-1.2435651779174805e-05
sub-31,cherry_03s.jpg,1556.57,1556.568,1.1919294357299805e-05,1.4644394874572753e-05,1.0486774444580077e-05,1.1063788414001464e-05,1.6364215850830077e-05,1.740028190612793e-05,7.332178115844726e-06,-1.8977420806884765e-05,7.418268680572509e-06,1.6083345413208007e-05,-3.08801794052124e-06,-6.6311359405517575e-06,3.2530925273895262e-06,9.179787635803223e-06,2.2584166526794434e-06,2.3298528194427488e-06,8.0326509475708e-06,9.132943153381347e-06,6.22666072845459e-06,-3.892322778701782e-06,-1.1926489830017089e-05,2.5895030498504637e-06,1.297336196899414e-05,-6.19681167602539e-06,5.885401248931884e-06,5.9526209831237794e-06,1.3312687873840332e-05,6.002113342285156e-06,8.760744094848633e-06,5.334706783294677e-06,3.939530849456787e-06,7.284005165100097e-06,6.079492092132568e-06,9.883829355239868e-07,1.8922391891479492e-05,1.0880931854248046e-05,1.38558349609375e-05,5.923125267028808e-06,3.3721232414245602e-06,1.4189142227172852e-05,-0.00036321343994140626,7.551150798797607e-06,-8.673529624938964e-06,-1.1619929313659668e-05,9.051944613456726e-07,8.316570281982422e-06,9.732135772705078e-06,9.319479942321777e-06,1.0344695091247558e-05,6.708722591400146e-06,7.4761233329772946e-06,1.5644848823547364e-05,7.286701202392578e-06,-4.896308898925781e-06,-4.183157920837402e-06,3.5327026844024657e-06,6.299726963043213e-06,1.5288630485534668e-05,1.285174560546875e-05,3.454641819000244e-06,1.4942906379699707e-05,1.4399127960205078e-05,1.2778142929077148e-05,-2.2899229049682618e-05
sub-31,cherry_04n.jpg,437.94,437.94,8.833093643188476e-06,1.2429785728454589e-05,1.6562410354614257e-05,8.109063506126404e-07,8.129720687866211e-06,1.0961386680603026e-05,-7.028076171875e-06,-1.2540955543518067e-05,-9.297483563423156e-07,6.3632493019104e-06,-1.7692222595214842e-06,2.6795246601104734e-06,2.329249143600464e-06,1.6613372802734374e-05,5.978014945983886e-06,-2.8182978630065918e-06,7.943227887153626e-09,-9.63608455657959e-06,-1.4819285869598388e-06,-2.367928028106689e-06,-4.653120040893555e-06,-1.2938698530197143e-06,4.425285816192627e-06,-6.970966458320617e-07,-3.9803430438041686e-07,1.3444767951965332e-05,6.56986665725708e-06,1.4286907196044921e-05,1.1641886711120605e-05,4.141109466552734e-06,2.3331320285797118e-06,1.4409043312072753e-05,8.859357833862304e-06,3.7581961154937743e-06,1.2276784896850586e-05,2.084333038330078e-05,3.514643669128418e-06,4.324860095977783e-06,-4.369508922100067e-07,9.223617553710937e-06,-0.00027687896728515626,-3.3021445274353025e-06,-4.748437106609344e-07,-1.5160632133483885e-06,-4.2316548526287076e-08,4.435097694396973e-06,1.0430816650390624e-05,-6.54428768157959e-06,-5.902335643768311e-06,-9.469631314277649e-07,-1.285211443901062e-07,1.1302607536315917e-05,1.6354182362556458e-07,-2.0594336986541747e-06,2.766761541366577e-06,9.140566825866699e-06,8.071366310119628e-06,2.2717823028564452e-05,5.884409427642822e-06,2.8928894996643063e-06,4.045722007751465e-06,1.1267586708068848e-05,1.598293399810791e-05,8.976914405822754e-06
sub-31,hamburger_01s.jpg,2079.34,2079.34,3.6392705440521238e-06,1.231960868835449e-05,5.318664312362671e-07,9.383289337158202e-06,2.0587463378906248e-05,8.05218505859375e-06,2.3289724349975586e-05,2.259824752807617e-05,1.588826370239258e-05,1.2697596549987792e-05,2.8898117065429687e-05,3.046609115600586e-05,2.8839441299438475e-05,3.709479141235351e-05,3.0313428878784177e-05,2.794114875793457e-05,2.4057167053222655e-05,2.9922422409057615e-05,3.18115234375e-06,1.727903175354004e-05,3.159852790832519e-05,3.2135641574859618e-06,-2.539590835571289e-05,1.6198814392089843e-05,2.200631856918335e-06,-2.3992074966430663e-05,-2.0096452713012696e-05,-2.7408527374267577e-05,-4.586507797241211e-06,-4.068256855010986e-06,5.313617229461669e-06,3.481096029281616e-06,-1.1179574728012085e-06,8.558659553527831e-06,7.954565525054932e-06,9.392107009887695e-06,1.3928500175476074e-05,9.344765663146972e-06,2.6647672653198242e-05,8.088085174560546e-06,-0.0005292598266601563,2.3213006973266602e-05,2.5521350860595702e-05,2.503672218322754e-05,2.9649723052978514e-05,2.4033538818359374e-05,3.7025367736816406e-05,3.5995521545410155e-05,3.64532356262207e-05,2.1661233901977536e-06,2.4563913345336913e-06,-1.6099197387695313e-05,-1.3419971466064452e-05,1.8787322998046873e-05,1.8369930267333983e-05,2.544046878814697e-06,-4.27958984375e-05,-3.379666137695312e-05,-1.5492386817932127e-05,5.3188052177429194e-06,-2.718334913253784e-06,-3.1928110122680665e-05,-1.0134073257446289e-05,-1.7154722213745116e-05
sub-31,hamburger_02s.jpg,1542.17,1542.172,-6.488980770111084e-06,-2.908797025680542e-06,-6.5232753753662105e-06,4.253224730491638e-07,-6.840538501739502e-06,-3.787200927734375e-06,-1.1760127067565917e-05,-1.1428178787231445e-05,-1.1690775871276855e-05,-1.3514978408813476e-05,-6.004196166992187e-06,-2.1139746904373168e-07,-4.32217264175415e-06,3.8887128829956056e-06,-2.1305978298187256e-06,2.137898921966553e-06,1.1157882213592528e-06,8.933295607566833e-07,6.156384468078613e-06,4.746950149536133e-06,1.0848739147186278e-06,8.817491531372069e-06,1.602487564086914e-06,1.2167400121688842e-06,3.5773584842681884e-06,-8.979966163635253e-06,-6.255874633789062e-06,-1.4193391799926757e-05,-6.169667720794677e-06,-5.6962347030639645e-06,-8.52982997894287e-06,-1.194345474243164e-05,-2.3071541786193845e-06,-6.328391075134277e-06,-3.2811200618743896e-06,-2.3049110412597656e-05,-7.021466732025146e-06,-7.604345321655273e-06,-9.226806640625e-06,-7.0606975555419915e-06,0.00025139872741699215,-1.3246339797973633e-05,3.2504432201385495e-06,3.7653324604034424e-06,-1.0084563493728638e-06,-1.1978771209716796e-05,-5.632342100143432e-07,-1.515870451927185e-06,-2.465885877609253e-06,5.808243751525878e-06,6.127820491790771e-06,-9.948125839233397e-06,3.9340481758117675e-06,6.266824722290039e-06,-3.449739813804626e-07,5.252765417098999e-07,-7.6259713172912594e-06,-2.038087463378906e-05,-7.813212275505066e-07,-8.460109710693359e-06,-3.7795228958129883e-06,-1.20596342086792e-05,-7.5503807067871094e-06,2.2178362309932709e-07
sub-31,hamburger_03s.jpg,574.18,574.18,-0.0022067626953125,-1.3052647590637207e-05,0.00010186581420898437,0.00020432701110839843,4.5196178436279294e-05,0.00017446798706054686,0.0001904713897705078,0.0001337926788330078,0.0001454293975830078,0.0001020635986328125,0.00010487692260742187,8.186678314208984e-05,7.845513153076171e-05,7.439030456542969e-05,4.4423397064208984e-05,6.300788497924805e-05,6.116131591796875e-05,3.7615070343017576e-05,5.871393966674804e-05,7.184454345703125e-05,0.00011501271057128905,7.908815002441406e-05,5.593633651733398e-05,0.0001244934768676758,0.00012644795989990234,9.354222106933594e-05,7.676072692871093e-05,-0.00117499609375,0.0001152767105102539,0.00015772979736328123,0.00011037894439697264,-0.0012714847412109375,0.000157646728515625,0.00020698199462890624,0.00019832608032226563,-0.00017207110595703125,0.0001887618713378906,0.00013864251708984375,0.00015010826110839842,0.0001248722152709961,-0.0007493402709960938,0.0001077949981689453,0.0001103009033203125,7.812601470947266e-05,7.621592712402343e-05,5.352290725708008e-05,4.393883514404297e-05,2.2687767028808593e-05,1.2692275047302245e-05,6.0591278076171874e-05,5.057758712768555e-05,2.286955642700195e-05,6.857978057861328e-05,9.79350128173828e-05,0.00011331135559082031,8.993653106689452e-05,7.082860565185547e-05,-0.00011916722106933593,0.00010455137634277343,0.00010895534515380859,0.00015101567077636718,7.912382507324218e-05,7.912235260009766e-05,0.00011021395111083984
